PC1,PC2,PC3,PC4,PC5,PC6,target
-0.87147180516227,-0.04337627931262754,-0.44841638926600136,-0.08986228666404526,-0.06501930904253439,-0.15062838950184385,0.0
-0.5789995888554536,-0.3717621878835536,0.47700444229950745,-0.16894472307601976,-0.15744475932362495,-0.008458293368553957,0.0
0.6255300944120237,0.11294526861396584,0.1964320315965561,-0.3218700999773666,-0.6421652244545694,0.44461971211939055,0.0
-0.4753271906252129,0.9520293019642929,-0.055971804905296685,0.663493565895758,-0.7511421022393691,0.03520540227895691,0.0
0.05886521080636298,0.45398332470123565,0.5306160622768498,-0.26403687413445953,-0.06953558703479579,0.4094736854717087,1.0
0.19883249863490526,0.4270653325003368,0.4884867736101631,-0.07271266602544323,0.40046428451206595,-0.2612206407073856,3.0
1.038054019412614,0.006850808493765407,-0.07364766349947205,-0.09236525877302586,0.2230758578085703,-0.08116732071981367,4.0
-0.7229298476029602,-0.0550864544395685,-0.5259910164285023,-0.015478083019840064,0.11908548649911316,0.3299071449740808,0.0
-0.8762932807810488,-0.04241913585278696,-0.44664435304770367,-0.09199736506532902,-0.07183455800083843,-0.1597341934071751,0.0
-0.7610817527005147,0.013112528203778586,-0.43015339348629367,0.06735367195655721,0.00345563040817759,1.027695469816734,0.0
-0.38025203715164213,-0.45406420430344313,0.29916210164905366,-0.17205457840500243,0.15932801470471825,-0.20294657397195412,0.0
0.8959279371597622,-0.005004181121785127,-0.060142271123913155,-0.3388115837782221,-0.20619374492230283,0.1005289187586356,3.0
-0.877467780616051,0.04073072039448648,-0.3026858212832317,0.18211221688361312,0.11903763372218806,-0.04222540737091464,0.0
0.4647760011295383,-0.7351111075370784,-0.028780979050877037,0.9043010778079678,-0.19591732654151636,-0.5225495659423294,2.0
-0.5049385600021371,-0.40788819292933537,0.3973864621203431,-0.18170881234725078,-0.03483842934054959,-0.1535079041732432,1.0
-0.2895677870176795,-0.4542886579122972,0.2428519091061243,-0.12329131557620225,0.2616498227467172,0.16831931363999544,0.0
0.15989473055073433,-0.7898379713615896,-0.025275729830603055,-0.24163073545497005,-0.45078549198572765,-0.21788246880359421,0.0
-0.416413104292484,-0.44688562835463885,0.31245237328628594,-0.18806766641463057,0.1082136475174379,-0.2712401032619386,0.0
0.9079816262067093,-0.00739703977138656,-0.06457236166965721,-0.33347388777501275,-0.1891556225265427,0.12329342852196376,3.0
0.9284191733359566,0.008580461364714725,-0.05271867756531154,-0.23266904848589398,-0.04608093522329865,-0.06316563222323912,1.0
0.4487392824710075,-0.8307895132666966,-0.18744899714175012,-0.05892253698068149,0.06374518594612777,0.017649531223085428,3.0
0.3489160913948903,-0.7129788326353823,0.004488128524321566,0.7236522617053702,-0.6318409532968579,0.19367377976342112,0.0
0.04400019549458278,0.7659399995693869,-0.49113676559456626,0.16768080371151084,0.7757700994090718,-0.16850198849460676,4.0
0.0069511972253226695,-0.7166288178101857,0.13573226674602312,-0.21823763531379176,-0.7028134009101824,0.063110948900453,0.0
-0.8226926542378503,0.008433289188067041,-0.3752156565892054,0.16080781400724709,0.21438296787204714,-0.2236982337969289,0.0
-0.40660144929194386,-0.33080460059427386,0.48346051301819715,0.7348109219842893,-0.3182156986936787,-0.11321754321817751,0.0
-0.29362350735011,0.7550819729737992,-0.4021642309602151,-0.26569749543407006,-0.01816285543736529,-0.33096414422620124,1.0
0.23050739668938935,0.41852052543410595,0.4344991867092691,-0.14183486969603182,0.30518941358438845,0.22365787640711673,4.0
-0.49047413314580035,-0.41075962330885707,0.39207035346545027,-0.17530357714339956,-0.014392682465637463,-0.12619049245724942,0.0
0.2552020247007851,0.3721598800112664,0.3536597397355449,-0.2682142686640841,0.24382956251439547,0.2104325029156429,4.0
-0.23685618931703856,0.8818762128411424,-0.22904860632459523,0.7697288634610291,-0.2640336450745655,-0.3093187234483211,0.0
0.3074831736474988,0.497587888761183,0.4860780491075031,0.6820767985507984,-0.14843046523776274,0.6486629115180409,0.0
-0.8985771709830551,0.003462937840132345,-0.3666909241831283,0.035449573103365176,-0.007067082451693463,-0.14195591796303553,0.0
-0.40677015305492614,-0.44879991527432,0.3089083008496907,-0.1837975096120631,0.12184414543404598,-0.25302849545127604,0.0
0.14397277893644866,0.3964975541648666,0.4368859242383498,-0.23432085861467744,0.22665282563005618,-0.4246917786368253,2.0
-0.09931969799050466,0.46760778674785775,0.611734761875946,-0.34269123458123224,-0.2672708804930514,-0.08927345681487853,0.0
0.3387691298619291,-0.8267364858184802,-0.12405065972563023,-0.1162261134146167,-0.06583761792908738,-0.39003957201018913,1.0
0.9669909782861881,0.0009233136859901417,-0.06689496731169262,-0.215588421275624,0.008441056443133754,0.00968079901941099,1.0
-0.30944093941029605,-0.4088851559492982,0.32191931986155087,0.005223161793133799,0.3298249227750143,0.19065049103680054,1.0
0.07773121342880174,0.3896129158972508,0.44186658420783165,-0.3554089427159918,0.018833273222923608,-0.32473785499226937,1.0
0.2970842687294575,0.4230817891244547,0.387049175257828,-0.10374699887365038,0.37343497683486715,0.5493947444924099,0.0
0.5673370804542555,0.1267543647093198,0.2601658176980871,-0.2644908275138387,-0.5843742227975641,-0.09034072647443367,0.0
0.011142996184448695,-0.47220509445776404,-1.026499152340315,-0.09029917380007413,-0.18107049512129364,0.11137716563370945,2.0
0.5363749620427174,0.39732357085153147,-0.8790932624374274,-0.18970786279755292,-0.2702896444819721,0.6015123240360112,0.0
1.099474109301482,0.014692590221221824,-0.07685628725065624,0.026587746927004816,0.4240801612573989,-0.1902270482697008,1.0
-0.816527975021087,0.04232160416099916,-0.3463940124034687,0.807441742055941,-0.40973381902039996,-0.19229026369475946,0.0
-0.20162958122552732,-0.451711165213964,0.22989708615430315,0.007404621330889025,0.500137995466218,0.10934150756943023,2.0
1.0476969706501715,0.004936521574084262,-0.07719173593606732,-0.08809510197045838,0.2367063557251784,-0.06295571290915111,2.0
0.1763195202286898,0.4092430285168887,0.4350497561330069,-0.2575852577941368,0.11440798357301607,0.3463763098150008,1.0
0.027777562669379918,0.42095320364382965,0.5126243832955079,-0.33196946143834205,-0.06969681196863148,-0.1341592246609239,0.0
1.0444698947190716,-0.016714356248726102,-0.13771689828641415,-0.26442738013401695,-0.02208894938065531,0.5810644532345602,2.0
-0.3033603706362593,-0.4301269461145226,0.3003194365565681,-0.08383874628892433,0.22423410474244254,0.42719147326132534,1.0
-0.8570073783059332,-0.04624770969214925,-0.4537324979208942,-0.08345705146019401,-0.044573562167622205,-0.12331097778585004,0.0
-0.10455156367059193,-0.35434292617351854,0.3357989841388421,1.0151213421457712,0.3291667931039647,-0.0778033097946976,3.0
0.5294452748349914,-0.8267763053786026,-0.19774576576612485,0.06857078232448414,0.2920104852281724,-0.05498698070547667,1.0
0.22467877130043257,0.40051076205296077,0.42658915561397515,-0.10682753930951176,0.4549181249121008,-0.4973282905653874,1.0
0.14397277893644866,0.3964975541648666,0.4368859242383498,-0.23432085861467744,0.22665282563005618,-0.4246917786368253,1.0
-0.36286306058464757,0.7902508345597403,-0.32431828699934845,-0.2507983277615553,-0.13395393646213655,-0.17680872951618085,0.0
0.9814554051425248,-0.0019481166935315791,-0.07221107596658552,-0.20918318607177278,0.028886803318045884,0.03699821073540476,1.0
-0.2797463304112743,0.7937854707179142,-0.335501073732872,-0.12223746925574774,0.09771898729906014,-0.2448923394920773,0.0
0.020293405856131486,0.46164047237996025,0.5447923520232308,-0.28111750134472957,-0.12405757870122819,0.3366272542290586,0.0
0.7522074552192313,0.005748850545315275,0.015660319820290203,-0.41106070902114356,-0.3834832915056463,-0.3709008118119578,3.0
0.9200353152536567,-0.009789898420987993,-0.06900245221540133,-0.32813619177180336,-0.17211750013078256,0.14605793828529193,0.0
-0.16918892788469486,0.7481575151460611,-0.4708786770312279,-0.20198868379628362,0.131865695312762,0.10404237072306707,0.0
-0.010794242280851352,0.42861035132255426,0.5268006730418889,-0.34905008864861203,-0.1242188036350639,-0.20700565590357398,0.0
0.8575248359725132,0.12064828123698562,0.12858623079097442,0.5627162206078602,-0.70077558071646,0.16749343974908412,3.0
-0.5886425400930114,-0.36984790096387243,0.4805485147361027,-0.17321487987858725,-0.17107525724023306,-0.02666990117921647,0.0
-0.010794242280851352,0.42861035132255426,0.5268006730418889,-0.34905008864861203,-0.1242188036350639,-0.20700565590357398,0.0
-0.010794242280851352,0.42861035132255426,0.5268006730418889,-0.34905008864861203,-0.1242188036350639,-0.20700565590357398,0.0
-0.29362350735011,0.7550819729737992,-0.4021642309602151,-0.26569749543407006,-0.01816285543736529,-0.33096414422620124,0.0
-0.37009527401281594,0.7916865497495011,-0.321660232671902,-0.2540009453634809,-0.1441768098995926,-0.19046743537417773,0.0
0.20216579289421688,0.3826884580695127,0.3731521381368188,-0.2917001310782054,0.16886182397305094,0.110268659956999,0.0
0.28415018981069196,0.736044098705475,-0.6023800809047223,0.2826314969801073,1.0893646251584963,0.48504382018261183,3.0
-0.14802895468232857,-0.40085874017310996,0.3013257826128014,0.26020980040346514,0.7863555213391037,0.04537746717967636,0.0
-0.7470372256968548,-0.05030073714036565,-0.5171308353370141,-0.026153475026258817,0.08500924170759289,0.2843781254474245,0.0
-0.3821489630597632,0.7940794083991026,-0.31723014212615797,-0.25933864136669027,-0.16121493229535275,-0.2132319451375059,0.0
0.3050188005304766,-0.8200364815995962,-0.11164640619754679,-0.13117166222360294,-0.11354436063721574,-0.453780199347508,1.0
0.9428836001922933,0.005709030985193011,-0.05803478622020444,-0.22626381328204276,-0.025635188348386517,-0.03584822050724534,2.0
0.016330434937167126,0.7513982136230464,-0.5003323953714656,0.06367334682046642,0.6224725386683716,0.004298366392599187,3.0
-0.5079365477290277,-0.36583469307577837,0.47025174611172793,-0.045721560573421596,0.057190042041811606,-0.09930641310777857,0.0
0.07773121342880174,0.3896129158972508,0.44186658420783165,-0.3554089427159918,0.018833273222923608,-0.32473785499226937,0.0
0.07773121342880174,0.3896129158972508,0.44186658420783165,-0.3554089427159918,0.018833273222923608,-0.32473785499226937,0.0
-0.18784515370015775,0.5066052221731612,0.6966688507100033,-0.3363323805138525,-0.4103229573510389,0.028458742273816895,0.0
-0.22738194184246296,0.7619666112414151,-0.4071448909296969,-0.14460941133275568,0.18965669696976728,-0.43091806787075715,0.0
-0.2561420917921542,0.8857047866805047,-0.22196046145140472,0.7611885498558941,-0.29129464090778173,-0.3457419390696461,0.0
-0.1432074790635497,-0.4018158836329505,0.2995537463945037,0.2623448788047489,0.7931707702974077,0.054483271085007584,3.0
-0.5934640157117903,-0.3688907575040319,0.4823205509544003,-0.175349958279871,-0.1778905061985371,-0.035775705084547735,0.0
0.3050188005304766,-0.8200364815995962,-0.11164640619754679,-0.13117166222360294,-0.11354436063721574,-0.453780199347508,2.0
0.17988190269221072,0.428570531762432,0.45310556700139426,-0.16425319290951124,0.2336292995221959,0.12804693540113848,1.0
0.5065969898963545,-0.8422752347847835,-0.20871343176132173,-0.03330159616527649,0.1455281734457764,0.1269191780870606,2.0
-0.27269262235195324,-0.45763866002173925,0.23664978234208256,-0.11581854117170913,0.2855031941007814,0.20018962730865483,3.0
0.5004658382869556,0.3652505932539662,-0.8953129052004717,-0.2597755285027192,-0.27726611837411197,0.048773609998047446,1.0
1.0026489059522552,0.09044977099897913,0.04221555442403058,0.6731752938392274,-0.36353444936794804,-0.06840429079482968,1.0
-0.07305352547230048,0.5015950512651042,0.6314984770755857,-0.2768937256786336,-0.2739249045175197,0.44525364941242274,0.0
0.6084459002347067,0.4404198986693466,-0.812782926739213,0.6610143626313884,-0.547012889810633,0.10727557876377561,2.0
-0.6663312333328711,-0.04628752925227153,-0.5274276039613889,0.10133984427890684,0.3132745409896376,0.21174161351886242,2.0
-0.47867238748393304,-0.37390092841208883,0.4171501773199827,-0.11591130344465206,-0.041492453365017945,0.38101920205405815,0.0
0.04897106347911073,0.5133510913363404,0.6270510136861239,0.550389018472658,-0.46211806465462546,-0.23956172619115837,0.0
-0.7540174957399434,-0.08811657549697441,-0.5439826954098443,-0.08341067032372254,0.11892426156527736,-0.21372576515855166,0.0
1.0348048355960286,0.10635778806274605,0.09210849946459154,0.8623180424104884,-0.06384765051228997,-0.6577896335065536,3.0
0.3262650658272108,0.37808737481904164,0.34690704354776536,-0.14499110616148597,0.458464363879832,0.11958438317641829,2.0
0.9251699895193715,0.10808744093369536,0.11303748539875208,0.7220142526976202,-0.33300444354415903,-0.639787945009979,3.0
0.11632232977626655,0.7515828476717783,-0.5177173088690308,0.19970697973076712,0.8779988337836325,-0.031914929914637874,4.0
0.29397226125370746,-0.7986767161090089,-0.09753424833821114,-0.17365176701461613,-0.28712644331899223,0.23533565395633668,0.0
0.6033618088043537,-0.863741478558862,-0.28662350760923383,-0.07360024141853444,0.14225916345520362,0.7347260479235349,3.0
0.08670367512676092,0.5865204253276222,0.7143639042222554,0.7585790143529371,-0.3562978704218204,0.37648428281760127,1.0
-0.34141836368522227,0.8251952425368274,-0.3027825355814112,-0.18713589726024032,-0.14742320944490894,0.34861257280578917,0.0
0.8798280375717524,0.44439328699731845,-0.8967748014040824,0.9733045776756549,0.03910051262867148,0.369691658139926,3.0
0.48731108742123874,-0.8384466609454212,-0.2016252868881312,-0.04184190977041148,0.11826717761256017,0.09049596246573555,3.0
-0.5934640157117903,-0.3688907575040319,0.4823205509544003,-0.175349958279871,-0.1778905061985371,-0.035775705084547735,0.0
-0.7877678250713958,-0.0814165712780904,-0.5315784418817608,-0.0983562191327088,0.071217518857149,-0.27746639249587046,0.0
0.11364033718456379,0.42168589349481617,0.4580862269708761,-0.2853412770108256,0.025809747115063397,0.22800085904569437,0.0
0.2164933448208235,-0.7810390461742927,-0.026712317363489613,-0.12481280815622317,-0.2565964374952032,-0.33604800025881265,0.0
-0.09931969799050466,0.46760778674785775,0.611734761875946,-0.34269123458123224,-0.2672708804930514,-0.08927345681487853,0.0
0.7329215527441155,0.009577424384677569,0.02274846469348074,-0.4196010226262786,-0.41074428733886253,-0.4073240274332829,0.0
-0.7566801769344127,-0.048386450220684496,-0.5135867629004189,-0.03042363182882632,0.0713787437909848,0.266166517636762,0.0
-0.32213246121010664,0.8213666686974651,-0.3098706804546017,-0.17859558365510533,-0.12016221361169274,0.3850357884271143,0.0
0.5310396745226702,-0.8493843266612534,-0.2600429643347693,-0.10562641743779068,0.040030429080642804,0.598138989343566,4.0
0.11546382507645192,0.4627822498885326,0.5291794747439632,-0.14721894683571268,0.12465346745572864,0.29130815401649024,3.0
0.3921406682009183,-0.8395884384539937,-0.1860124096088636,-0.17574046427942838,-0.13044386854439666,0.13581506267830387,1.0
0.22162039913231513,0.4968551989101966,0.5406162054321347,0.6354486141232819,-0.2439370243214576,0.2865028278114226,0.0
0.06172632360352326,-0.7489262490166051,0.06320243144004939,-0.2395420381901578,-0.6074680667603233,-0.11836187752556124,0.0
-0.0682320498535216,0.5006379078052636,0.6297264408572881,-0.27475864727734983,-0.2671096555592157,0.45435945331775396,1.0
-0.5336987099518284,-0.28415001749024577,0.5825708915986353,0.7240891488413991,-0.5157897672180987,-0.06833177537213211,0.0
0.3084366881100442,-0.8015481464885307,-0.10285035699310405,-0.16724653181076488,-0.2666806964440801,0.2626530656723305,1.0
0.7736521521186563,0.04069325852240237,0.037196071238227546,-0.3473982785198286,-0.3969525644884187,0.15452049051001213,0.0
-0.5049385600021371,-0.40788819292933537,0.3973864621203431,-0.18170881234725078,-0.03483842934054959,-0.1535079041732432,1.0
0.4751202220334565,0.4852116825066246,0.45314439021771546,0.9774084635508592,0.474866967049799,-0.19483176954825923,4.0
-0.5049385600021371,-0.40788819292933537,0.3973864621203431,-0.18170881234725078,-0.03483842934054959,-0.1535079041732432,0.0
-0.09931969799050466,0.46760778674785775,0.611734761875946,-0.34269123458123224,-0.2672708804930514,-0.08927345681487853,0.0
-0.8100517152734019,-0.03553449758517112,-0.4516250130171855,0.029090719035985382,0.13598499440629408,-0.259688117051731,0.0
-0.47850368372095076,-0.25590561373204274,0.5917023894884892,0.8026971281517002,-0.48155229749274264,0.5208301542871567,0.0
-0.16436745226591598,0.7472003716862204,-0.47265071324952557,-0.19985360539499988,0.13868094427106603,0.11314817462839835,0.0
-0.22878552988167467,0.781412089812321,-0.39657680550695656,-0.18281935932120133,0.02970511220459887,0.27640939324375,0.0
0.9332406489547356,0.007623317904874149,-0.054490713783609174,-0.23053397008461024,-0.039265686264994604,-0.05405982831790784,4.0
1.0817826065140452,-0.0040868572220668226,-0.13206534094611017,-0.15614976644040504,0.144839109276653,0.4264757061580168,3.0
0.44910524560494713,0.3937709382739545,0.340489796045397,0.0929149052385753,0.8604729707774891,-0.09853507192335606,1.0
0.27734903997306093,-0.8345782675459367,-0.12084203597444604,-0.23517911911464734,-0.26684192137791585,-0.280979844460302,1.0
0.2102143444440958,0.40338219243248247,0.431905264268868,-0.11323277451336305,0.43447237803718863,-0.5246457022813812,1.0
0.3539348263846267,0.39262916076538207,0.3561026733246646,-0.04098364927044162,0.6117619246205321,-0.05321597171078771,2.0
-0.41458961640059544,-0.4057892719609224,0.3835456210593732,-0.049945336239517635,0.20705736785810325,-0.20793280829114277,0.0
-0.5336987099518284,-0.28415001749024577,0.5825708915986353,0.7240891488413991,-0.5157897672180987,-0.06833177537213211,0.0
0.9316462492670565,0.03023133918752509,0.007806484785035317,-0.056336770322335375,0.212714369882535,-0.7071857983669505,4.0
-0.7229298476029602,-0.0550864544395685,-0.5259910164285023,-0.015478083019840064,0.11908548649911316,0.3299071449740808,0.0
-0.1547245010283581,0.7452860847665393,-0.47619478568612084,-0.19558344859243237,0.15231144218767423,0.1313597824390609,0.0
-0.31269012322688117,-0.30937817638031756,0.48767548282561457,0.9599064629766482,0.04290141445415391,-0.3859718217499394,0.0
0.23877723502282966,-0.8269211198672121,-0.10666574622806496,-0.2522597463249173,-0.32136391304434825,-0.3538262757029521,0.0
0.3105227918135063,0.5446667305932349,-0.5561444921316985,0.7033553240129872,-0.8639242783275554,-0.31059591242196427,0.0
0.7329215527441155,0.009577424384677569,0.02274846469348074,-0.4196010226262786,-0.41074428733886253,-0.4073240274332829,1.0
-0.8500271082628448,-0.008431871335540457,-0.42688063784806407,-0.026199856162730288,-0.07848858202530679,0.37479291282012617,0.0
0.40119636952097504,-0.7999277972500379,-0.11757721616322284,-0.034415516502389845,-0.021377274766275267,0.21278106350709652,3.0
0.7329215527441155,0.009577424384677569,0.02274846469348074,-0.4196010226262786,-0.41074428733886253,-0.4073240274332829,0.0
-0.017785857528224813,-0.46646223369872064,-1.0158669350305294,-0.10310964420777663,-0.22196198887111795,0.05674234220172189,1.0
-0.14990302540957923,0.7443289413066988,-0.4779668219044184,-0.19344837019114863,0.15912669114597822,0.14046558634439213,0.0
0.37322072885974245,0.3888005869260198,0.34901452845147407,-0.0324433356653066,0.6390229204537483,-0.016792756089462665,4.0
0.4487392824710075,-0.8307895132666966,-0.18744899714175012,-0.05892253698068149,0.06374518594612777,0.017649531223085428,1.0
-0.15551236420019154,-0.3419695452679255,0.39687471591292667,1.0757032322112245,0.397180668198426,-0.5991050425305251,0.0
0.9645802404767987,0.0014018854159104227,-0.06600894920254377,-0.2166559604762659,0.00503343196398176,0.005127897066745379,1.0
-0.3928929761160904,-0.410096417530205,0.37557145807703374,-0.04033748343374076,0.23772598817047141,-0.1669566907171521,0.0
0.24769576000205173,0.5340050061391879,0.6121090337776784,0.9136532707766012,0.16134059256677213,-0.5394234971248261,0.0
0.20457653070360649,0.3822098863395924,0.37226612002767,-0.2906325918775635,0.17226944845220293,0.11482156190966467,3.0
0.6546456095867548,0.3747127242199153,-0.9132483881217748,-0.00799150749431353,0.16904160675252133,-0.1101581197170737,2.0
-0.03607612020974815,0.5165459248690305,0.6796193858978491,-0.08561589870608872,0.032577143296442346,-0.13502588939396984,0.0
0.14298909074991406,0.4764848677003952,0.5291153428569179,-0.17261842441645586,0.005593376440384601,1.0532704385629852,0.0
-0.29362350735011,0.7550819729737992,-0.4021642309602151,-0.26569749543407006,-0.01816285543736529,-0.33096414422620124,1.0
-0.8323356054754081,0.010347576107748186,-0.37167158415261015,0.15653765720467955,0.20075246995543905,-0.2419098416075914,0.0
-0.19630409531134485,-0.3369963685710255,0.36020791062255253,0.8451479180495921,-0.07268058885985651,0.6839490554377091,0.0
0.37524264835432164,-0.7332825051218146,-0.016909922102813613,0.1831608689490044,0.15238864329459356,-0.001428741320623067,2.0
-0.033078132482857736,0.47449242501547356,0.6067541019064642,-0.22160315047991785,-0.05945132808591891,-0.1892273804594344,1.0
0.3509368386577363,0.4346826606189391,0.42896795731604953,0.09500360250338762,0.7037903960028934,0.000985519354676806,2.0
-0.5049385600021371,-0.40788819292933537,0.3973864621203431,-0.18170881234725078,-0.03483842934054959,-0.1535079041732432,0.0
0.6535445477679853,-0.8313773886290736,-0.22399086035517826,0.2152798072412036,0.5816130251349536,-0.04567125748605741,3.0
-0.36868217618223575,0.009875049762000827,-0.5282747988542164,1.2440690399399192,0.5579198329963927,-0.10658418947786977,2.0
-0.23119626769106405,0.7818906615422413,-0.3956907873978077,-0.1838868985218432,0.026297487725446822,0.2718564912910844,0.0
1.0018929522717719,0.014029384442569705,-0.06035739186223976,-0.108378346782654,0.17196149062128996,-0.1494608500097981,3.0
0.05536408360469802,0.592741857816586,0.7258821396411902,0.7447010047445927,-0.4005969886507967,0.3172965574329481,0.0
0.48117993581184004,0.3690791670933285,-0.8882247603272811,-0.2683158421078542,-0.3045271142073282,0.01235039437672239,0.0
-0.938300620587418,-0.008685989456606646,-0.3714564634142835,-0.0738955797908886,-0.17740276558815368,0.008079927160842298,0.0
-0.18784515370015775,0.5066052221731612,0.6966688507100033,-0.3363323805138525,-0.4103229573510389,0.028458742273816895,1.0
-0.29362350735011,0.7550819729737992,-0.4021642309602151,-0.26569749543407006,-0.01816285543736529,-0.33096414422620124,0.0
-0.13257748575608208,-0.46145206279066364,-0.9506965613961117,-0.16254829904299556,-0.35836004170463714,-0.360052564936884,0.0
-0.3741102131157492,-0.317219958107774,0.4908841065767988,0.8409534572766175,-0.15810288899467453,-0.27691209420005225,0.0
-0.87147180516227,-0.04337627931262754,-0.44841638926600136,-0.08986228666404526,-0.06501930904253439,-0.15062838950184385,0.0
-0.416413104292484,-0.44688562835463885,0.31245237328628594,-0.18806766641463057,0.1082136475174379,-0.2712401032619386,0.0
1.0464378774949141,0.025221168279468124,-0.05736388884938226,0.0031018845128835543,0.34911242271605425,-0.2903908912283447,3.0
1.0525184462689507,0.00397937811424369,-0.07896377215436495,-0.08596002356917458,0.2435216046834825,-0.053849909003819835,3.0
0.869409821256478,0.00026010790733802663,-0.05039607192327614,-0.3505545149852828,-0.24367761419297512,0.05044699727931365,3.0
-0.5934640157117903,-0.3688907575040319,0.4823205509544003,-0.175349958279871,-0.1778905061985371,-0.035775705084547735,0.0
0.015964471803227687,-0.4731622379176047,-1.0282711885586127,-0.08816409539879037,-0.1742552461629896,0.12048296953904072,1.0
-0.8762932807810488,-0.04241913585278696,-0.44664435304770367,-0.09199736506532902,-0.07183455800083843,-0.1597341934071751,0.0
0.17960053287852684,-0.7331247102363295,0.04929745849203393,-0.13317803966316782,-0.4846323605770146,0.5891755029030339,4.0
0.15221214213479528,0.4140287458160916,0.443909937224495,-0.2682606498005556,0.0803317387814958,0.30084729028834445,0.0
0.19856995734092586,-0.3727379344489056,-0.934438095416746,1.0491810231225411,-0.11014590028489415,-0.130192555848318,3.0
-0.350171538784837,-0.44000099008702304,0.3074717133168041,-0.06697958231331617,0.31603319992457046,-0.3711940269064945,1.0
-0.027249507093900727,0.4925021883966188,0.6146641330017582,-0.25661048086643795,-0.20918003941363122,0.5317587865130697,0.0
-0.964818736490702,-0.003421700427483493,-0.3617102642136465,-0.08563851099794922,-0.21488663485882598,-0.042001994318479646,0.0
0.47635846019306105,0.37003631055316905,-0.8864527241089836,-0.27045092050913794,-0.31134236316563224,0.0032445904713911122,0.0
-0.49227830964045527,-0.08222890024932143,-0.6244304976381184,0.22460938791797647,0.6914071660879738,0.030478706406936194,0.0
0.07773121342880174,0.3896129158972508,0.44186658420783165,-0.3554089427159918,0.018833273222923608,-0.32473785499226937,0.0
0.27304137625555036,0.4140439168865294,-0.7363482616405088,-0.3235307212769771,-0.5907924928571389,-0.2958181175785194,0.0
-0.3821489630597632,0.7940794083991026,-0.31723014212615797,-0.25933864136669027,-0.16121493229535275,-0.2132319451375059,0.0
-0.8762932807810488,-0.04241913585278696,-0.44664435304770367,-0.09199736506532902,-0.07183455800083843,-0.1597341934071751,0.0
0.5342667504537704,-0.8277334488384431,-0.19951780198442248,0.07070586072576791,0.2988257341864765,-0.045881176800145404,3.0
0.15809055405607952,-0.4613072483020541,-1.0417765809341715,0.15828222960640592,0.2550143565678835,-0.06121326993940854,1.0
-0.9479435718249759,-0.006771702536925495,-0.36791239097768824,-0.0781657365934561,-0.1910332635047618,-0.01013168064982023,0.0
-0.4140023664830945,-0.4473642000845591,0.31156635517713716,-0.1870001272139887,0.11162127199658994,-0.2666872013092729,0.0
-0.8100517152734019,-0.03553449758517112,-0.4516250130171855,0.029090719035985382,0.13598499440629408,-0.259688117051731,0.0
0.9139547464796198,0.011451891744236446,-0.047402568910418635,-0.23907428368974526,-0.06652668209821083,-0.0904830439392329,3.0
0.8015738560611518,0.015983490922373122,0.016881786614850125,-0.2974453993243223,-0.19951711045257797,-0.5027250491251731,2.0
-0.26494659702251644,0.7885906657611254,-0.38328653386972433,-0.19883244733082947,-0.021409254982681536,0.20811586395376555,0.0
